lambda,residual,omega_out,omega_in,predicted_omega_out,predicted_omega_in,lambda_out,lambda_in,E0,E1,E2,E3,E4,E5,gap01,gap12,gap23,gap34,gap45,min_gap,status
0.1,0.026753600731791116,0.930696823625976,0.930696823625976,0.9817422617382962,0.9554771212462242,0.023246603224272324,0.05824691895252385,7.595313914730232,8.575263782615515,8.587874550716094,8.602066800832352,8.61399302638456,9.565278393681844,0.9799498678852832,0.01261076810057915,0.01419225011625791,0.011926225552207015,0.9512853672972845,0.011926225552207015,✓
0.11285714285714286,0.033138226940463644,0.930696823625976,0.930696823625976,0.9771078877268369,0.9447282647980279,0.02928554840348769,0.07313178993034136,7.5940716033235045,8.572951473037323,8.586259753218007,8.600955433783604,8.613423210289396,9.56177239705535,0.9788798697138184,0.013308280180684307,0.014695680565596447,0.012467776505792116,0.9483491867659541,0.012467776505792116,✓
0.12571428571428572,0.03988452569192058,0.930696823625976,0.930696823625976,0.9720835863018895,0.9333124935293375,0.035897650792964676,0.08931561900891649,7.5926787519689585,8.570359922476175,8.584450375126492,8.599711005487602,8.612784041557877,9.557803516640034,0.9776811705072168,0.01409045265031672,0.015260630361110472,0.013073036070274213,0.945019475082157,0.013073036070274213,✓
0.13857142857142857,0.04689373403417885,0.930696823625976,0.930696823625976,0.9667176418498218,0.9213846418667677,0.04303526271447278,0.10665382642741093,7.591135203069709,8.567489321262935,8.5824465851076,8.598333762404007,8.612075343552533,9.553374277636642,0.9763541181932256,0.014957263844666002,0.015887177296406207,0.013741581148526194,0.9412989340841094,0.013741581148526194,✓
0.15142857142857144,0.05407259229085715,0.930696823625976,0.930696823625976,0.9610591130166402,0.9090921554310786,0.050648402444685985,0.12499811491307787,7.589440782215194,8.564339926802381,8.580248569619954,8.596823927681754,8.611296920408543,9.54849339056383,0.9748991445871873,0.015908642817572982,0.016575358061800216,0.014472992726789258,0.9371964701552873,0.014472992726789258,~
0.1642857142857143,0.06133516246774462,0.930696823625976,0.930696823625976,0.9551569790661865,0.8965722705729617,0.05868540710666039,0.14419881812893606,7.587595298233637,8.560912062565002,8.577856532797586,8.59518170118409,8.610448556976984,9.543175020940826,0.9733167643313649,0.016944470232584052,0.01732516838650433,0.015266855792892997,0.9327264639638422,0.015266855792892997,~
0.17714285714285716,0.0686040474186288,0.930696823625976,0.930696823625976,0.9490593763991474,0.883950061937566,0.06709356767819928,0.16410703367119445,7.585598543249281,8.557206115243426,8.575270696322496,8.593407261270446,8.609530018762733,9.537437346016368,0.971607571994145,0.018064581079070052,0.018136564947949907,0.016122757492286865,0.9279073272536351,0.016122757492286865,~
0.19,0.07581106284224892,0.930696823625976,0.930696823625976,0.9428129392661695,0.8713372882789765,0.07581973362916201,0.18457650305421894,7.583450292744363,8.553222530766895,8.572491299286996,8.591500767644344,8.608541051857179,9.531300840390866,0.9697722380225322,0.019268768520101176,0.01900946835734807,0.017040284212834322,0.9227597885336873,0.017040284212834322,~
0.20285714285714287,0.08289743967494712,0.930696823625976,0.930696823625976,0.9364622523547609,0.858831929282317,0.08481087663367065,0.20546521662808057,7.581150305625755,8.548961809747524,8.569518598046598,8.589462364699568,8.607481382865691,9.524786688651677,0.9678115041217694,0.020556788299073148,0.01994376665297004,0.0180190181661235,0.9173053057859857,0.0180190181661235,~
0.21571428571428575,0.08981364695451144,0.930696823625976,0.930696823625976,0.9300494172074316,0.8465182872001142,0.09401460489406321,0.22663673532017162,7.578698324296158,8.544424502783349,8.566352866063303,8.587292184942779,8.606350718829892,9.517915555662263,0.9657261784871904,0.02192836327995451,0.020939318879475977,0.019058533887113427,0.9115648368323708,0.019058533887113427,~
0.2285714285714286,0.09651892718239419,0.930696823625976,0.930696823625976,0.9236137295897545,0.8344675232788215,0.10337962175510082,0.24796123291707314,7.57609407472975,8.539611205904656,8.562994393740102,8.584990352212262,8.60514874714477,9.510706773303733,0.963517131174906,0.023383187835445796,0.021995958472160737,0.020158394932508372,0.9055580261589622,0.020158394932508372,~
0.24142857142857146,0.10298063051690842,0.930696823625976,0.930696823625976,0.9171914611018154,0.822738506132826,0.11285612438910433,0.26931627203819625,7.573337266552212,8.534522556331806,8.559443488246739,8.582556984528404,8.603875135470716,9.503177892471115,0.9611852897795945,0.02492093191493261,0.023113496281665036,0.02131815094231193,0.8993027570003989,0.02131815094231193,✗
0.25428571428571434,0.10917342362765015,0.930696823625976,0.930696823625976,0.9108157355423613,0.8113788633992653,0.12239614031883787,0.29058733396521436,7.570427593125008,8.529159228625902,8.555700473337382,8.579992196500424,8.602529531640526,9.495344506220704,0.9587316355008939,0.02654124471147945,0.024291723163042178,0.022537335140102144,0.8928149745801779,0.022537335140102144,✗
0.2671428571428571,0.11507843615423519,0.930696823625976,0.930696823625976,0.9045164887351614,0.8004261457357992,0.1319538013596063,0.31166812723355747,7.567364731633793,8.523521931251915,8.551765689160359,8.57729610127406,8.601111563561432,9.487220250589523,0.9561571996181222,0.028243757908443357,0.025530412113701217,0.023815462287371858,0.8861086870280914,0.023815462287371858,✗
0.28,0.12068239429158534,0.930696823625976,0.930696823625976,0.8983204996000371,0.7899090308670915,0.141485556164579,0.33246070263035427,7.564148343180883,8.517611403536561,8.547639492060505,8.574468812043843,8.599620839112282,9.478816908988211,0.953463060355678,0.030028088523943453,0.026829319983338706,0.025152027068438443,0.8791960698759294,0.025152027068438443,✗
0.2928571428571429,0.12597677833776877,0.930696823625976,0.930696823625976,0.8922514800499676,0.7798485131261667,0.15095032392661087,0.35287540331281064,7.560778072881597,8.511428412982612,8.543322254374582,8.571510443172933,8.598056946035934,9.470144568637533,0.9506503401010153,0.0318938413919696,0.028188188798351277,0.026546502863000754,0.8720876226015992,0.026546502863000754,✗
0.3057142857142857,0.13095702984288438,0.930696823625976,0.930696823625976,0.8863302116629393,0.7702590396835458,0.16030959291655034,0.3728306785124541,7.5572535499644,8.504973752891548,8.538814364219931,8.568421110973988,8.596419451826957,9.461211796438072,0.9477202029271483,0.03384061132838312,0.029606746754057056,0.02799834085296915,0.8647923446111143,0.02799834085296915,✗
0.3185714285714286,0.1356218246404275,0.930696823625976,0.930696823625976,0.8805747178571672,0.7611495678891486,0.1695274684263138,0.39225278806444286,7.553574387874731,8.498248240246289,8.534116225277037,8.56520093420432,8.594707903614797,9.452025815294089,0.9446738523715581,0.03586798503074817,0.03108470892728299,0.029506969410476813,0.8573179116792922,0.029506969410476813,✗
0.33142857142857146,0.1399724205899604,0.930696823625976,0.930696823625976,0.8750004613501333,0.7525245287576231,0.17857067534711824,0.4110754231010671,7.549740184382289,8.491252713808398,8.529228256566313,8.561850034325913,8.592921828042426,9.442592670861362,0.9415125294261095,0.03797554275791448,0.032621777759599624,0.031071793716513696,0.8496708428189361,0.031071793716513696,✗
